================ Training Loss (Sat Dec  3 21:31:58 2022) ================
(epoch: 86, iters: 560, time: 0.024, data: 0.003) G_GAN: 1.039 G_L1: 38.180 D_real: 0.188 D_fake: 0.508 
(epoch: 87, iters: 176, time: 0.032, data: 0.003) G_GAN: 0.839 G_L1: 32.071 D_real: 0.454 D_fake: 0.388 
(epoch: 87, iters: 576, time: 0.031, data: 0.003) G_GAN: 0.598 G_L1: 32.564 D_real: 1.772 D_fake: 0.235 
(epoch: 88, iters: 192, time: 0.031, data: 0.006) G_GAN: 0.803 G_L1: 32.700 D_real: 0.362 D_fake: 1.618 
(epoch: 88, iters: 592, time: 0.024, data: 0.003) G_GAN: 1.201 G_L1: 29.469 D_real: 0.734 D_fake: 0.106 
(epoch: 89, iters: 208, time: 0.031, data: 0.003) G_GAN: 1.913 G_L1: 25.607 D_real: 0.810 D_fake: 0.062 
(epoch: 89, iters: 608, time: 0.024, data: 0.003) G_GAN: 1.789 G_L1: 28.980 D_real: 0.015 D_fake: 0.641 
(epoch: 90, iters: 224, time: 0.031, data: 0.003) G_GAN: 1.354 G_L1: 27.507 D_real: 0.379 D_fake: 0.325 
(epoch: 90, iters: 624, time: 0.024, data: 0.003) G_GAN: 0.578 G_L1: 31.878 D_real: 1.053 D_fake: 0.173 
(epoch: 91, iters: 240, time: 0.035, data: 0.003) G_GAN: 1.511 G_L1: 34.152 D_real: 0.593 D_fake: 0.200 
(epoch: 91, iters: 640, time: 0.024, data: 0.003) G_GAN: 0.516 G_L1: 30.626 D_real: 1.315 D_fake: 0.239 
(epoch: 92, iters: 256, time: 0.033, data: 0.003) G_GAN: 1.450 G_L1: 32.403 D_real: 0.944 D_fake: 0.236 
(epoch: 92, iters: 656, time: 0.032, data: 0.003) G_GAN: 1.081 G_L1: 33.471 D_real: 0.818 D_fake: 0.308 
(epoch: 93, iters: 272, time: 0.034, data: 0.003) G_GAN: 1.469 G_L1: 24.834 D_real: 1.591 D_fake: 0.125 
(epoch: 93, iters: 672, time: 0.024, data: 0.003) G_GAN: 0.724 G_L1: 33.529 D_real: 0.432 D_fake: 0.938 
(epoch: 94, iters: 288, time: 0.031, data: 0.003) G_GAN: 2.285 G_L1: 31.336 D_real: 0.294 D_fake: 0.208 
(epoch: 94, iters: 688, time: 0.024, data: 0.003) G_GAN: 2.417 G_L1: 33.806 D_real: 0.020 D_fake: 0.311 
(epoch: 95, iters: 304, time: 0.037, data: 0.003) G_GAN: 1.440 G_L1: 33.271 D_real: 0.354 D_fake: 0.461 
(epoch: 95, iters: 704, time: 0.024, data: 0.003) G_GAN: 2.471 G_L1: 28.925 D_real: 0.017 D_fake: 0.431 
(epoch: 96, iters: 320, time: 0.032, data: 0.003) G_GAN: 1.471 G_L1: 29.899 D_real: 0.273 D_fake: 0.384 
(epoch: 96, iters: 720, time: 0.024, data: 0.003) G_GAN: 2.432 G_L1: 32.348 D_real: 0.017 D_fake: 0.417 
(epoch: 97, iters: 336, time: 0.033, data: 0.003) G_GAN: 0.866 G_L1: 29.479 D_real: 1.030 D_fake: 0.087 
(epoch: 97, iters: 736, time: 0.035, data: 0.003) G_GAN: 1.908 G_L1: 30.891 D_real: 0.039 D_fake: 1.105 
(epoch: 98, iters: 352, time: 0.031, data: 0.003) G_GAN: 2.931 G_L1: 31.516 D_real: 0.030 D_fake: 0.131 
(epoch: 98, iters: 752, time: 0.029, data: 0.003) G_GAN: 1.061 G_L1: 37.876 D_real: 0.642 D_fake: 0.432 
(epoch: 99, iters: 368, time: 0.032, data: 0.003) G_GAN: 0.227 G_L1: 31.685 D_real: 1.341 D_fake: 0.451 
(epoch: 99, iters: 768, time: 0.024, data: 0.003) G_GAN: 2.326 G_L1: 29.515 D_real: 0.206 D_fake: 0.566 
(epoch: 100, iters: 384, time: 0.033, data: 0.003) G_GAN: 1.038 G_L1: 26.063 D_real: 1.909 D_fake: 0.112 
(epoch: 100, iters: 784, time: 0.019, data: 0.003) G_GAN: 3.258 G_L1: 31.258 D_real: 0.021 D_fake: 0.067 
(epoch: 101, iters: 400, time: 0.034, data: 0.248) G_GAN: 2.117 G_L1: 35.857 D_real: 0.007 D_fake: 1.166 
(epoch: 102, iters: 16, time: 0.022, data: 0.004) G_GAN: 0.954 G_L1: 27.662 D_real: 1.111 D_fake: 0.177 
(epoch: 102, iters: 416, time: 0.024, data: 0.002) G_GAN: 1.327 G_L1: 29.228 D_real: 0.886 D_fake: 0.545 
(epoch: 103, iters: 32, time: 0.033, data: 0.003) G_GAN: 2.239 G_L1: 30.654 D_real: 0.146 D_fake: 0.487 
(epoch: 103, iters: 432, time: 0.024, data: 0.003) G_GAN: 1.288 G_L1: 30.474 D_real: 1.312 D_fake: 0.130 
